Trial_Date,Location,Extracted_Date,Extraction_Time,Reading_Date,Reading_Time,Low_Standard_Before,High_Standard_Before,Acetone_vol,Tube_Num,Vol_Filtered,Fo,Fa,Fo/Fa,Low_Standard_After,High_Standard_After
6/14/22,Inside,6/16/22,17:30:00,6/17/22,17:30:00,5624.22,95602.64,5.0,1,250,293367.38,192880.89,1.52097691,5684.72,95149.44
6/14/22,Inside,6/16/22,17:30:00,6/17/22,17:30:00,5624.22,95602.64,5.0,2,250,303946.25,188233.58,1.614729157,5684.72,95149.44
6/14/22,Inside,6/16/22,17:30:00,6/17/22,17:30:00,5624.22,95602.64,5.0,3,250,296609.28,194213.05,1.527236609,5684.72,95149.44
6/14/22,Outside,6/16/22,17:30:00,6/17/22,17:30:00,5624.22,95602.64,5.0,4,250,345281.53,226334.45,1.525536789,5684.72,95149.44
6/14/22,Outside,6/16/22,17:30:00,6/17/22,17:30:00,5624.22,95602.64,5.0,5,250,370812.88,234928.92,1.578404566,5684.72,95149.44
6/14/22,Outside,6/16/22,17:30:00,6/17/22,17:30:00,5624.22,95602.64,5.0,6,250,407355.38,267472.06,1.522982924,5684.72,95149.44
6/22/22,Inside,6/22/22,14:30:00,6/23/22,14:30:00,5595.12,93127.86,5.0,1,250,978706.62,588214.94,1.663858827,5176.21,95242.75
6/22/22,Inside,6/22/22,14:30:00,6/23/22,14:30:00,5595.12,93127.86,5.0,2,250,972703.12,587028.38,1.65699505,5176.21,95242.75
6/22/22,Inside,6/22/22,14:30:00,6/23/22,14:30:00,5595.12,93127.86,5.0,3,250,921140.31,549723.25,1.675643717,5176.21,95242.75
6/22/22,Outside,6/22/22,14:30:00,6/23/22,14:30:00,5595.12,93127.86,5.0,4,250,631758.69,393345.91,1.606114806,5176.21,95242.75
6/22/22,Outside,6/22/22,14:30:00,6/23/22,14:30:00,5595.12,93127.86,5.0,5,250,650261.06,430040.66,1.512092043,5176.21,95242.75
6/22/22,Outside,6/22/22,14:30:00,6/23/22,14:30:00,5595.12,93127.86,5.0,6,250,668959.75,429978.28,1.555798935,5176.21,95242.75
6/29/22,Inside,6/30/22,16:15:00,7/1/22,16:15:00,5665.07,96747.66,5.0,1,250,692666.00,467177.22,1.48266219,5688.75,95664.44
6/29/22,Inside,6/30/22,16:15:00,7/1/22,16:15:00,5665.07,96747.66,5.0,2,250,734240.62,496963.38,1.477454174,5688.75,95664.44
6/29/22,Inside,6/30/22,16:15:00,7/1/22,16:15:00,5665.07,96747.66,5.0,3,250,748943.88,487697.16,1.535674065,5688.75,95664.44
6/29/22,Outside,6/30/22,16:15:00,7/1/22,16:15:00,5665.07,96747.66,5.0,4,250,615749.62,402588.66,1.529475818,5688.75,95664.44
6/29/22,Outside,6/30/22,16:15:00,7/1/22,16:15:00,5665.07,96747.66,5.0,5,150,385976.53,245671.50,1.571108289,5688.75,95664.44
6/29/22,Outside,6/30/22,16:15:00,7/1/22,16:15:00,5665.07,96747.66,5.0,6,250,578366.12,373257.38,1.549510207,5688.75,95664.44
7/6/22,Inside,7/6/22,15:15:00,7/7/22,16:00:00,5640.56,92614.69,5.0,1,250,937614.38,596748.25,1.571205915,5700.54,94289.16
7/6/22,Inside,7/6/22,15:15:00,7/7/22,16:00:00,5640.56,92614.69,5.0,2,250,991319.69,627845.00,1.578924241,5700.54,94289.16
7/6/22,Inside,7/6/22,15:15:00,7/7/22,16:00:00,5640.56,92614.69,5.0,3,250,1028149.50,640914.19,1.604192131,5700.54,94289.16
7/6/22,Outside,7/6/22,15:15:00,7/7/22,16:00:00,5640.56,92614.69,5.0,4,250,615749.62,402588.66,1.529475818,5700.54,94289.16
7/6/22,Outside,7/6/22,15:15:00,7/7/22,16:00:00,5640.56,92614.69,5.0,5,250,385976.53,245671.50,1.571108289,5700.54,94289.16
7/6/22,Outside,7/6/22,15:15:00,7/7/22,16:00:00,5640.56,92614.69,5.0,6,250,578366.12,373257.38,1.549510207,5700.54,94289.16
7/12/22,Inside,7/12/22,16:45:00,7/13/22,17:00:00,5469.59,92597.22,5.0,1,250,1577912.00,1020011.56,1.546955017,5515.72,95064.68
7/12/22,Inside,7/12/22,16:45:00,7/13/22,17:00:00,5469.59,92597.22,5.0,2,250,911144.19,559430.69,1.628698973,5515.72,95064.68
7/12/22,Inside,7/12/22,16:45:00,7/13/22,17:00:00,5469.59,92597.22,5.0,3,250,980891.12,523794.56,1.872663817,5515.72,95064.68
7/12/22,Outside,7/12/22,17:00:00,7/13/22,17:00:00,5469.59,92597.22,5.0,4,250,1049407.50,678936.94,1.545662694,5515.72,95064.68
7/12/22,Outside,7/12/22,17:00:00,7/13/22,17:00:00,5469.59,92597.22,5.0,5,250,1450507.38,855163.00,1.696176495,5515.72,95064.68
7/12/22,Outside,7/12/22,17:00:00,7/13/22,17:00:00,5469.59,92597.22,5.0,6,250,1171198.00,759748.00,1.541561149,5515.72,95064.68
